,neighbors,chemical_shift
975,"[['C', 3.6275482196643862, -0.0558214, 6, 2.55, 12], ['C', 2.3629559562698104, -0.0261937, 6, 2.55, 12], ['C', 1.3514532903030507, 0.12342, 6, 2.55, 12], ['C', 2.3636863544165974, -0.0261937, 6, 2.55, 12], ['C', 3.628049603467765, -0.0558214, 6, 2.55, 12], ['C', 4.144111839213577, -0.0459963, 6, 2.55, 12], ['H', 4.504754643945822, 0.0621152, 1, 2.2, 1], ['H', 2.593804462608043, 0.0646192, 1, 2.2, 1], ['H', 2.594632732921049, 0.0646192, 1, 2.2, 1], ['H', 4.50601294001407, 0.0621152, 1, 2.2, 1]]",301.32
976,"[['C', 4.496293157093811, -0.060931, 6, 2.55, 12], ['C', 4.937571418190599, -0.057333, 6, 2.55, 12], ['C', 4.390437828553362, -0.0332596, 6, 2.55, 12], ['C', 3.1306040649538387, -0.0457185, 6, 2.55, 12], ['C', 2.371244559776295, 0.055108, 6, 2.55, 12], ['C', 3.2904305217337475, -0.0501011, 6, 2.55, 12], ['C', 1.3543535594528695, 0.41743, 6, 2.55, 12], ['F', 2.1702968272141647, -0.165903, 9, 3.98, 19], ['F', 2.1739484421005297, -0.165903, 9, 3.98, 19], ['H', 3.169132108017819, 0.0626162, 1, 2.2, 1], ['H', 3.4313979620179165, 0.0623042, 1, 2.2, 1]]",251.235
977,"[['C', 4.714038121525373, -0.060931, 6, 2.55, 12], ['C', 4.947050855397834, -0.057333, 6, 2.55, 12], ['C', 4.17472647156966, -0.0332596, 6, 2.55, 12], ['C', 2.8120935907109006, -0.0457185, 6, 2.55, 12], ['C', 2.3674739795420385, 0.055108, 6, 2.55, 12], ['C', 3.575987734921931, -0.0501011, 6, 2.55, 12], ['C', 1.352587250678169, 0.41743, 6, 2.55, 12], ['F', 2.1702968272141647, -0.165903, 9, 3.98, 19], ['F', 2.1802426214529556, -0.165903, 9, 3.98, 19], ['N', 4.882541883771862, -0.326104, 7, 3.04, 14], ['H', 2.5618694607987877, 0.0626162, 1, 2.2, 1], ['H', 3.8925052579815365, 0.0623042, 1, 2.2, 1], ['H', 4.829432161268919, 0.118519, 1, 2.2, 1]]",268.672
978,"[['C', 4.1423107738366935, -0.060931, 6, 2.55, 12], ['C', 4.9667531768757485, -0.057333, 6, 2.55, 12], ['C', 4.780259425266352, -0.0332596, 6, 2.55, 12], ['C', 3.6327932634607265, -0.0457185, 6, 2.55, 12], ['C', 2.3728163044053328, 0.055108, 6, 2.55, 12], ['C', 2.7587224072486, -0.0501011, 6, 2.55, 12], ['C', 1.353042057327829, 0.41743, 6, 2.55, 12], ['F', 2.1739484421005297, -0.165903, 9, 3.98, 19], ['F', 2.1802426214529556, -0.165903, 9, 3.98, 19], ['H', 4.790188648536704, 0.0617786, 1, 2.2, 1], ['H', 3.988206292600886, 0.0626162, 1, 2.2, 1], ['H', 2.4327234244127247, 0.0623042, 1, 2.2, 1]]",278.923
979,"[['C', 4.18150815253267, 0.1488, 6, 2.55, 12], ['C', 3.1354017204735007, 0.128143, 6, 2.55, 12], ['C', 2.758154545740239, 0.131727, 6, 2.55, 12], ['N', 3.6891146722377046, -0.0770755, 7, 3.04, 14], ['O', 4.440892836377315, -0.35849, 8, 3.44, 16], ['C', 2.354008759710445, 0.0578999, 6, 2.55, 12], ['C', 1.3460861382835543, 0.134065, 6, 2.55, 12], ['C', 2.3514096936911755, -0.0257035, 6, 2.55, 12], ['C', 3.614458788184425, -0.0576314, 6, 2.55, 12], ['C', 4.109136769955272, -0.0425713, 6, 2.55, 12], ['C', 3.6139351299314346, 0.0530132, 6, 2.55, 12], ['C', 3.2394463980723662, 0.342346, 6, 2.55, 12], ['O', 3.004173332217525, -0.24493, 8, 3.44, 16], ['O', 4.3412675090745365, -0.477, 8, 3.44, 16], ['H', 2.5759981298159444, 0.0646318, 1, 2.2, 1], ['H', 4.497407354249772, 0.0618876, 1, 2.2, 1], ['H', 4.6779939457659685, 0.29541, 1, 2.2, 1]]",289.372
980,"[['C', 3.5998132897281683, -0.0562932, 6, 2.55, 12], ['C', 4.112978104478061, -0.0254517, 6, 2.55, 12], ['C', 3.605529290811578, 0.140138, 6, 2.55, 12], ['C', 2.37839841783225, 0.128894, 6, 2.55, 12], ['C', 1.3333219607724454, 0.140138, 6, 2.55, 12], ['C', 2.3241167246607826, -0.0254517, 6, 2.55, 12], ['C', 2.8503569774456476, 0.342419, 6, 2.55, 12], ['O', 2.6188340073366128, -0.244927, 8, 3.44, 16], ['O', 4.186846269674186, -0.476998, 8, 3.44, 16], ['F', 4.758572385174493, -0.204538, 9, 3.98, 19], ['H', 4.472166654654556, 0.0619303, 1, 2.2, 1], ['H', 2.5257825314761315, 0.0646349, 1, 2.2, 1], ['H', 4.563900909030748, 0.29541, 1, 2.2, 1]]",282.676
981,"[['C', 3.6120270645519432, -0.0562932, 6, 2.55, 12], ['C', 2.337616129016277, -0.0254517, 6, 2.55, 12], ['C', 1.3665131575714127, 0.140138, 6, 2.55, 12], ['C', 2.387867017701406, 0.128894, 6, 2.55, 12], ['C', 3.630398882021505, 0.140138, 6, 2.55, 12], ['C', 4.1167740223439955, -0.0254517, 6, 2.55, 12], ['F', 4.758572385174493, -0.204538, 9, 3.98, 19], ['C', 2.937100493998486, 0.342419, 6, 2.55, 12], ['O', 4.135604223009768, -0.244927, 8, 3.44, 16], ['O', 2.6325451686451427, -0.476998, 8, 3.44, 16], ['H', 4.485906536318049, 0.0619303, 1, 2.2, 1], ['H', 2.5382303704758873, 0.0646349, 1, 2.2, 1], ['H', 1.7799376652047822, 0.29541, 1, 2.2, 1]]",309.987
982,"[['C', 4.750205659663985, 0.132047, 6, 2.55, 12], ['O', 3.505899934984831, -0.419618, 8, 3.44, 16], ['C', 2.3614655491379604, 0.418325, 6, 2.55, 12], ['O', 2.68398982939988, -0.240216, 8, 3.44, 16], ['C', 1.3328407623600589, 0.491533, 6, 2.55, 12], ['F', 2.1790034961657954, -0.160578, 9, 3.98, 19], ['F', 2.1788277131030376, -0.160578, 9, 3.98, 19], ['H', 4.854158729405139, 0.0654877, 1, 2.2, 1]]",280.741
983,"[['C', 4.0857932116561955, 0.132047, 6, 2.55, 12], ['C', 4.780784311111581, -0.0170684, 6, 2.55, 12], ['O', 2.77955824440334, -0.419618, 8, 3.44, 16], ['C', 2.3665185081045292, 0.418325, 6, 2.55, 12], ['O', 3.281338687559395, -0.240216, 8, 3.44, 16], ['C', 1.34463005934984, 0.491533, 6, 2.55, 12], ['F', 2.1790034961657954, -0.160578, 9, 3.98, 19], ['F', 2.1814178546569387, -0.160578, 9, 3.98, 19], ['H', 4.9048940117232975, 0.0654877, 1, 2.2, 1], ['H', 4.532076853005096, 0.0654877, 1, 2.2, 1]]",271.132
984,"[['C', 4.61274216367475, -0.0170684, 6, 2.55, 12], ['C', 4.036620169310468, 0.132047, 6, 2.55, 12], ['O', 2.7058168894481662, -0.419618, 8, 3.44, 16], ['C', 2.378237295634932, 0.418325, 6, 2.55, 12], ['O', 3.3542108789205143, -0.240216, 8, 3.44, 16], ['C', 1.3429511929064748, 0.491533, 6, 2.55, 12], ['F', 2.1788277131030376, -0.160578, 9, 3.98, 19], ['F', 2.1814178546569387, -0.160578, 9, 3.98, 19], ['H', 4.220714728615828, 0.0654877, 1, 2.2, 1]]",273.769
985,"[['C', 4.637691644095953, -0.0610017, 6, 2.55, 12], ['C', 4.973432776096132, -0.0582868, 6, 2.55, 12], ['C', 4.300715237108726, -0.0196157, 6, 2.55, 12], ['C', 2.989490129550388, 0.128506, 6, 2.55, 12], ['C', 2.3712423304017842, 0.0960758, 6, 2.55, 12], ['C', 3.452677593297716, -0.04657, 6, 2.55, 12], ['C', 1.3506060548876262, 0.420768, 6, 2.55, 12], ['F', 2.174274296879765, -0.165764, 9, 3.98, 19], ['F', 2.1713670260810676, -0.165764, 9, 3.98, 19], ['O', 2.870347790023041, -0.506204, 8, 3.44, 16], ['H', 3.669809824267199, 0.0624202, 1, 2.2, 1], ['H', 3.7727216388338713, 0.29215, 1, 2.2, 1]]",262.11
986,"[['C', 4.1132065208792055, -0.0610017, 6, 2.55, 12], ['C', 4.966248276070561, -0.0582868, 6, 2.55, 12], ['C', 4.792236928550638, -0.0196157, 6, 2.55, 12], ['C', 3.6698824679210453, 0.128506, 6, 2.55, 12], ['C', 2.3666472422920592, 0.0960758, 6, 2.55, 12], ['C', 2.718446365215157, -0.04657, 6, 2.55, 12], ['C', 1.3546388341144489, 0.420768, 6, 2.55, 12], ['F', 2.174274296879765, -0.165764, 9, 3.98, 19], ['F', 2.1743786447287086, -0.165764, 9, 3.98, 19], ['O', 4.135933846500737, -0.506204, 8, 3.44, 16], ['H', 4.737497738262161, 0.0617727, 1, 2.2, 1], ['H', 2.3359953427334728, 0.0624202, 1, 2.2, 1]]",279.304
987,"[['C', 4.640696692562263, -0.0610017, 6, 2.55, 12], ['C', 4.9686340688776705, -0.0582868, 6, 2.55, 12], ['C', 4.290250841851255, -0.0196157, 6, 2.55, 12], ['C', 2.9789953101027513, 0.128506, 6, 2.55, 12], ['C', 2.370733799873882, 0.0960758, 6, 2.55, 12], ['C', 3.459604246798209, -0.04657, 6, 2.55, 12], ['C', 1.3507872928712583, 0.420768, 6, 2.55, 12], ['F', 2.1713670260810676, -0.165764, 9, 3.98, 19], ['F', 2.1743786447287086, -0.165764, 9, 3.98, 19], ['O', 2.8538443110573817, -0.506204, 8, 3.44, 16], ['H', 3.683436149003566, 0.0624202, 1, 2.2, 1], ['H', 3.7532506940593375, 0.29215, 1, 2.2, 1]]",262.312
988,"[['C', 3.6380826333390783, -0.0415228, 6, 2.55, 12], ['C', 2.369649080174, -0.0234058, 6, 2.55, 12], ['C', 1.3554231586524441, 0.143985, 6, 2.55, 12], ['C', 2.355255941685127, 0.0614583, 6, 2.55, 12], ['C', 3.6177333878328004, -0.0208556, 6, 2.55, 12], ['C', 4.109013076872672, 0.0536837, 6, 2.55, 12], ['N', 2.712958491150958, -0.355721, 7, 3.04, 14], ['H', 4.525053886267128, 0.0631209, 1, 2.2, 1], ['H', 2.592028165890655, 0.0647091, 1, 2.2, 1], ['H', 4.5040465168180654, 0.06496, 1, 2.2, 1], ['H', 2.3357568946748617, 0.142402, 1, 2.2, 1], ['H', 3.6682251557896537, 0.142402, 1, 2.2, 1]]",320.112
989,"[['C', 4.428282378525993, -0.0609594, 6, 2.55, 12], ['C', 4.919317066422612, -0.0580288, 6, 2.55, 12], ['C', 4.43141653160882, -0.0362396, 6, 2.55, 12], ['C', 3.1956441612264457, -0.0464141, 6, 2.55, 12], ['C', 2.363288902679128, 0.0550795, 6, 2.55, 12], ['C', 3.2087656795762, -0.0501019, 6, 2.55, 12], ['C', 1.3534766836666425, 0.417429, 6, 2.55, 12], ['F', 2.17308015110817, -0.165903, 9, 3.98, 19], ['F', 2.1732726093308443, -0.165903, 9, 3.98, 19], ['H', 3.2779212405218967, 0.0625874, 1, 2.2, 1], ['H', 3.304777782140906, 0.0623042, 1, 2.2, 1], ['H', 4.403183515946456, 0.295061, 1, 2.2, 1]]",249.659
990,"[['C', 4.744799816703991, -0.0609594, 6, 2.55, 12], ['C', 4.963298375255529, -0.0580288, 6, 2.55, 12], ['C', 4.163839609526254, -0.0362396, 6, 2.55, 12], ['C', 2.7818867586962703, -0.0464141, 6, 2.55, 12], ['C', 2.36866084972719, 0.0550795, 6, 2.55, 12], ['C', 3.6073558663372873, -0.0501019, 6, 2.55, 12], ['C', 1.351194823618819, 0.417429, 6, 2.55, 12], ['F', 2.17308015110817, -0.165903, 9, 3.98, 19], ['F', 2.1810375873612347, -0.165903, 9, 3.98, 19], ['H', 2.466869343845901, 0.0625874, 1, 2.2, 1], ['H', 3.9390514577589557, 0.0623042, 1, 2.2, 1], ['H', 4.824731596611402, 0.042624, 1, 2.2, 1], ['H', 4.86173389621199, 0.295061, 1, 2.2, 1]]",274.852
991,"[['C', 4.158471847257282, -0.0609594, 6, 2.55, 12], ['C', 4.969246177113662, -0.0580288, 6, 2.55, 12], ['C', 4.767827963981611, -0.0362396, 6, 2.55, 12], ['C', 3.610200442518526, -0.0464141, 6, 2.55, 12], ['C', 2.3674535899171616, 0.0550795, 6, 2.55, 12], ['C', 2.780940750641502, -0.0501019, 6, 2.55, 12], ['C', 1.3497531332502868, 0.417429, 6, 2.55, 12], ['F', 2.1732726093308443, -0.165903, 9, 3.98, 19], ['F', 2.1810375873612347, -0.165903, 9, 3.98, 19], ['H', 4.814603384612666, 0.0617783, 1, 2.2, 1], ['H', 3.9297857986642244, 0.0625874, 1, 2.2, 1], ['H', 2.478812968154145, 0.0623042, 1, 2.2, 1]]",275.246
992,"[['C', 2.842205324912025, -0.0369906, 6, 2.55, 12], ['C', 2.3697127055407776, -0.0152217, 6, 2.55, 12], ['C', 1.352733160925017, 0.127066, 6, 2.55, 12], ['C', 2.348053596278023, -0.0122215, 6, 2.55, 12], ['C', 3.6274824671542345, 0.0615569, 6, 2.55, 12], ['C', 4.112824204802752, -0.0473513, 6, 2.55, 12], ['C', 3.6236280034091832, -0.0553453, 6, 2.55, 12], ['C', 4.8956682021315645, 0.33689, 6, 2.55, 12], ['H', 2.3923776262242127, 0.02784, 1, 2.2, 1], ['H', 3.6625671639879562, 0.02784, 1, 2.2, 1], ['H', 3.532815137802122, 0.02784, 1, 2.2, 1], ['H', 2.5397449627104405, 0.0654326, 1, 2.2, 1], ['H', 4.509193633209108, 0.0621267, 1, 2.2, 1], ['H', 4.443375908773721, 0.295408, 1, 2.2, 1]]",303.571
993,"[['C', 4.113339753743624, -0.0060364, 6, 2.55, 12], ['C', 3.6210880637713876, 0.0649818, 6, 2.55, 12], ['C', 2.3562230971962257, -0.0122484, 6, 2.55, 12], ['C', 1.3462243403593137, 0.127635, 6, 2.55, 12], ['C', 2.3490670568718985, 0.0150921, 6, 2.55, 12], ['C', 3.6191525279323518, 0.120365, 6, 2.55, 12], ['O', 4.770095223346761, -0.506656, 8, 3.44, 16], ['C', 4.833501501205961, 0.337006, 6, 2.55, 12], ['H', 2.6186071939715414, 0.0654267, 1, 2.2, 1], ['H', 2.5744387203023007, 0.0682773, 1, 2.2, 1], ['H', 4.736330876154022, 0.292134, 1, 2.2, 1]]",292.476
994,"[['C', 3.627613653014563, -0.058395, 6, 2.55, 12], ['C', 4.1187799152489655, -0.0513669, 6, 2.55, 12], ['C', 3.6274149797696893, 0.016889, 6, 2.55, 12], ['C', 2.3579355581875494, -0.0162467, 6, 2.55, 12], ['C', 1.347828330569008, 0.124058, 6, 2.55, 12], ['C', 2.358854765328286, -0.0264121, 6, 2.55, 12], ['C', 4.853957650164778, 0.150285, 6, 2.55, 12], ['H', 4.505260991765798, 0.0618628, 1, 2.2, 1], ['H', 2.6189446449997993, 0.0652994, 1, 2.2, 1], ['H', 2.5834140642631884, 0.0646113, 1, 2.2, 1]]",295.692
995,"[['C', 4.948323227384414, -0.046372, 6, 2.55, 12], ['C', 4.7942996154883035, -0.0420664, 6, 2.55, 12], ['C', 3.6834252370490317, 0.0526403, 6, 2.55, 12], ['C', 2.3645955783773873, 0.0738309, 6, 2.55, 12], ['C', 2.6801456109041313, -0.0347195, 6, 2.55, 12], ['C', 4.077888998101028, 0.0594503, 6, 2.55, 12], ['C', 4.909621372982845, 0.336815, 6, 2.55, 12], ['O', 4.770876960943484, -0.245131, 8, 3.44, 16], ['C', 1.3492263984410018, 0.418783, 6, 2.55, 12], ['F', 2.1719257824489904, -0.165849, 9, 3.98, 19], ['F', 2.172379604223712, -0.165849, 9, 3.98, 19], ['Cl', 4.482723567227308, -0.0829701, 17, 3.16, 35], ['H', 2.303286410364744, 0.0631561, 1, 2.2, 1]]",277.008
996,"[['C', 4.990979788934163, -0.046372, 6, 2.55, 12], ['C', 4.325111315817386, -0.0420664, 6, 2.55, 12], ['C', 3.017529371950899, 0.0526403, 6, 2.55, 12], ['C', 2.371711560694556, 0.0738309, 6, 2.55, 12], ['C', 3.444038364040756, -0.0347195, 6, 2.55, 12], ['C', 4.64821952252834, 0.0594503, 6, 2.55, 12], ['C', 1.3475769300404654, 0.418783, 6, 2.55, 12], ['F', 2.1719257824489904, -0.165849, 9, 3.98, 19], ['F', 2.176062472766279, -0.165849, 9, 3.98, 19], ['Cl', 3.107128429052011, -0.0829701, 17, 3.16, 35], ['H', 3.6696763173623412, 0.0631561, 1, 2.2, 1]]",265.074
997,"[['C', 4.981485187323772, -0.046372, 6, 2.55, 12], ['C', 4.332321976297413, -0.0420664, 6, 2.55, 12], ['C', 3.027094817028755, 0.0526403, 6, 2.55, 12], ['C', 2.3684728653657565, 0.0738309, 6, 2.55, 12], ['C', 3.426205370795932, -0.0347195, 6, 2.55, 12], ['C', 4.621866740572698, 0.0594503, 6, 2.55, 12], ['C', 1.3483303538439997, 0.418783, 6, 2.55, 12], ['F', 2.172379604223712, -0.165849, 9, 3.98, 19], ['F', 2.176062472766279, -0.165849, 9, 3.98, 19], ['Cl', 3.135363897818374, -0.0829701, 17, 3.16, 35], ['H', 3.6536424325403862, 0.0631561, 1, 2.2, 1]]",263.852
998,"[['C', 2.842847623626559, -0.0369701, 6, 2.55, 12], ['C', 2.368082238783293, -0.01449, 6, 2.55, 12], ['C', 1.3500204196879573, 0.126329, 6, 2.55, 12], ['C', 2.3485036119933755, -0.0254149, 6, 2.55, 12], ['C', 3.616436897540642, -0.045046, 6, 2.55, 12], ['C', 4.1161333421917945, 0.0592518, 6, 2.55, 12], ['C', 3.616047975411786, -0.042137, 6, 2.55, 12], ['H', 2.388816615245332, 0.0278402, 1, 2.2, 1], ['H', 3.5699631755665253, 0.0278402, 1, 2.2, 1], ['H', 3.6301003391149638, 0.0278402, 1, 2.2, 1], ['H', 2.564409733972143, 0.0646402, 1, 2.2, 1], ['H', 4.48334623719966, 0.0626502, 1, 2.2, 1], ['H', 4.514518078671618, 0.0629129, 1, 2.2, 1]]",295.908
999,"[['C', 3.6185606456042336, -0.0450631, 6, 2.55, 12], ['C', 2.355874076113114, -0.0256767, 6, 2.55, 12], ['C', 1.3449111306702475, 0.123444, 6, 2.55, 12], ['C', 2.3591337164079027, -0.0256767, 6, 2.55, 12], ['C', 3.6187065986180693, -0.0450631, 6, 2.55, 12], ['C', 4.120425713898604, 0.0590037, 6, 2.55, 12], ['H', 4.488005005739442, 0.06265, 1, 2.2, 1], ['H', 2.5873091505867944, 0.0646314, 1, 2.2, 1], ['H', 2.5909094977123286, 0.0646314, 1, 2.2, 1], ['H', 4.511790026368344, 0.06265, 1, 2.2, 1]]",287.605
1000,"[['C', 4.07180185115569, -0.060488, 6, 2.55, 12], ['C', 4.939155724355977, -0.0501097, 6, 2.55, 12], ['C', 4.803559487740322, 0.0330161, 6, 2.55, 12], ['C', 3.6843888300339875, 0.0627736, 6, 2.55, 12], ['C', 2.3666230238288466, 0.073729, 6, 2.55, 12], ['C', 2.6775904961647004, -0.0486613, 6, 2.55, 12], ['C', 1.3519900953918929, 0.418782, 6, 2.55, 12], ['F', 2.1711214241501096, -0.165849, 9, 3.98, 19], ['F', 2.170948139487878, -0.165849, 9, 3.98, 19], ['Cl', 4.443395870307779, -0.0822584, 17, 3.16, 35], ['H', 4.680332660758219, 0.0617898, 1, 2.2, 1], ['H', 2.2703766500070772, 0.0623491, 1, 2.2, 1]]",276.096
1001,"[['C', 4.637962891009798, -0.060488, 6, 2.55, 12], ['C', 4.991190051359081, -0.0501097, 6, 2.55, 12], ['C', 4.343873679560575, 0.0330161, 6, 2.55, 12], ['C', 3.0267637325455112, 0.0627736, 6, 2.55, 12], ['C', 2.374219346993675, 0.073729, 6, 2.55, 12], ['C', 3.441069159651896, -0.0486613, 6, 2.55, 12], ['C', 1.3478320770917946, 0.418782, 6, 2.55, 12], ['F', 2.1711214241501096, -0.165849, 9, 3.98, 19], ['F', 2.1759932645253515, -0.165849, 9, 3.98, 19], ['Cl', 3.0751077496807455, -0.0822584, 17, 3.16, 35], ['H', 3.638828036105883, 0.0623491, 1, 2.2, 1]]",263.942
1002,"[['C', 4.631971247145297, -0.060488, 6, 2.55, 12], ['C', 4.986023402235602, -0.0501097, 6, 2.55, 12], ['C', 4.34171322079471, 0.0330161, 6, 2.55, 12], ['C', 3.0276102797461086, 0.0627736, 6, 2.55, 12], ['C', 2.3737041562877326, 0.073729, 6, 2.55, 12], ['C', 3.4367331025062535, -0.0486613, 6, 2.55, 12], ['C', 1.3481564089519689, 0.418782, 6, 2.55, 12], ['F', 2.170948139487878, -0.165849, 9, 3.98, 19], ['F', 2.1759932645253515, -0.165849, 9, 3.98, 19], ['Cl', 3.0813295429530716, -0.0822584, 17, 3.16, 35], ['H', 3.634421844986124, 0.0623491, 1, 2.2, 1]]",263.56
1003,"[['C', 3.6185606456042336, -0.0450631, 6, 2.55, 12], ['C', 2.355874076113114, -0.0256767, 6, 2.55, 12], ['C', 1.3449111306702475, 0.123444, 6, 2.55, 12], ['C', 2.3591337164079027, -0.0256767, 6, 2.55, 12], ['C', 3.6187065986180693, -0.0450631, 6, 2.55, 12], ['C', 4.120425713898604, 0.0590037, 6, 2.55, 12], ['H', 4.488005005739442, 0.06265, 1, 2.2, 1], ['H', 2.5873091505867944, 0.0646314, 1, 2.2, 1], ['H', 2.5909094977123286, 0.0646314, 1, 2.2, 1], ['H', 4.511790026368344, 0.06265, 1, 2.2, 1]]",287.605
1004,"[['C', 2.3851436808319604, 0.00432614, 6, 2.55, 12], ['C', 3.750997790771139, -0.000682684, 6, 2.55, 12], ['N', 4.099409130653301, -0.315744, 7, 3.04, 14], ['C', 3.7498260861905783, -0.000682684, 6, 2.55, 12], ['C', 2.385942203101513, 0.00432614, 6, 2.55, 12], ['C', 1.425620598111686, 0.209195, 6, 2.55, 12], ['C', 2.373941253519661, 0.342378, 6, 2.55, 12], ['O', 3.523614153075364, -0.247415, 8, 3.44, 16], ['O', 2.5156157502119805, -0.478413, 8, 3.44, 16], ['H', 2.4720788043077153, 0.0313592, 1, 2.2, 1], ['H', 2.730616872631233, 0.0313592, 1, 2.2, 1], ['H', 4.178679022030223, 0.0425089, 1, 2.2, 1], ['H', 4.509935399862337, 0.0425089, 1, 2.2, 1], ['H', 4.1736319438154235, 0.0425089, 1, 2.2, 1], ['H', 4.517043790402633, 0.0425089, 1, 2.2, 1], ['H', 2.7278496688493914, 0.0313592, 1, 2.2, 1], ['H', 2.4785985475732533, 0.0313592, 1, 2.2, 1], ['H', 1.8629358329999632, 0.295154, 1, 2.2, 1]]",340.712
1005,"[['C', 3.627613653014563, -0.058395, 6, 2.55, 12], ['C', 4.1187799152489655, -0.0513669, 6, 2.55, 12], ['C', 3.6274149797696893, 0.016889, 6, 2.55, 12], ['C', 2.3579355581875494, -0.0162467, 6, 2.55, 12], ['C', 1.347828330569008, 0.124058, 6, 2.55, 12], ['C', 2.358854765328286, -0.0264121, 6, 2.55, 12], ['C', 4.853957650164778, 0.150285, 6, 2.55, 12], ['H', 4.505260991765798, 0.0618628, 1, 2.2, 1], ['H', 2.6189446449997993, 0.0652994, 1, 2.2, 1], ['H', 2.5834140642631884, 0.0646113, 1, 2.2, 1]]",295.692
1006,"[['C', 4.995084786824807, -0.0501381, 6, 2.55, 12], ['C', 4.332571681788631, -0.0421885, 6, 2.55, 12], ['C', 3.020423635301613, 0.0526372, 6, 2.55, 12], ['C', 2.3725157620698187, 0.0737087, 6, 2.55, 12], ['C', 3.4453767726753277, -0.0384846, 6, 2.55, 12], ['C', 4.64354921747469, 0.0147971, 6, 2.55, 12], ['C', 1.347909989415867, 0.418781, 6, 2.55, 12], ['F', 2.1716826869882038, -0.165849, 9, 3.98, 19], ['F', 2.1750220158552414, -0.165849, 9, 3.98, 19], ['Cl', 3.102783028199819, -0.0829701, 17, 3.16, 35], ['H', 3.6806604175441637, 0.0630326, 1, 2.2, 1]]",264.907
1007,"[['C', 4.956905587002828, -0.0501381, 6, 2.55, 12], ['C', 4.802369615618066, -0.0421885, 6, 2.55, 12], ['C', 3.6855439089885196, 0.0526372, 6, 2.55, 12], ['C', 2.364825895852973, 0.0737087, 6, 2.55, 12], ['C', 2.6840607447033134, -0.0384846, 6, 2.55, 12], ['C', 4.0839756174518165, 0.0147971, 6, 2.55, 12], ['C', 4.9596560529465386, 0.150212, 6, 2.55, 12], ['O', 4.848425000368893, -0.2957, 8, 3.44, 16], ['C', 1.349551576161891, 0.418781, 6, 2.55, 12], ['F', 2.1716826869882038, -0.165849, 9, 3.98, 19], ['F', 2.172158438830104, -0.165849, 9, 3.98, 19], ['Cl', 4.477679120822189, -0.0829701, 17, 3.16, 35], ['H', 2.314121062090653, 0.0630326, 1, 2.2, 1]]",277.196
1008,"[['C', 4.984921020018554, -0.0501381, 6, 2.55, 12], ['C', 4.3331863242601125, -0.0421885, 6, 2.55, 12], ['C', 3.0280046772420053, 0.0526372, 6, 2.55, 12], ['C', 2.3706316495371467, 0.0737087, 6, 2.55, 12], ['C', 3.429538869234955, -0.0384846, 6, 2.55, 12], ['C', 4.626249386286961, 0.0147971, 6, 2.55, 12], ['C', 1.3484498645704504, 0.418781, 6, 2.55, 12], ['F', 2.1750220158552414, -0.165849, 9, 3.98, 19], ['F', 2.172158438830104, -0.165849, 9, 3.98, 19], ['Cl', 3.1280463076275815, -0.0829701, 17, 3.16, 35], ['H', 3.659707923165702, 0.0630326, 1, 2.2, 1]]",263.872
1009,"[['C', 3.149632827484555, -0.0359613, 6, 2.55, 12], ['C', 4.381710819662558, 0.0620699, 6, 2.55, 12], ['C', 4.918689268098603, -0.0124587, 6, 2.55, 12], ['C', 4.433335937227732, 0.124713, 6, 2.55, 12], ['C', 3.2383668525705422, -0.0147807, 6, 2.55, 12], ['C', 2.360341921546865, 0.0582899, 6, 2.55, 12], ['C', 1.3516708010895508, 0.417528, 6, 2.55, 12], ['F', 2.174499534361973, -0.165901, 9, 3.98, 19], ['F', 2.1730301712975546, -0.165901, 9, 3.98, 19], ['H', 3.23483685762879, 0.0631135, 1, 2.2, 1], ['H', 3.3870880042809044, 0.0651623, 1, 2.2, 1]]",250.114
1010,"[['C', 3.622662656651571, -0.0359613, 6, 2.55, 12], ['C', 4.7680904592844815, 0.0620699, 6, 2.55, 12], ['C', 4.976010134561568, -0.0124587, 6, 2.55, 12], ['C', 4.128512132645172, 0.124713, 6, 2.55, 12], ['C', 2.7522611155930057, -0.0147807, 6, 2.55, 12], ['C', 2.3686108669920625, 0.0582899, 6, 2.55, 12], ['C', 1.350413657563887, 0.417528, 6, 2.55, 12], ['F', 2.174499534361973, -0.165901, 9, 3.98, 19], ['F', 2.1809344695259343, -0.165901, 9, 3.98, 19], ['F', 4.948116840337391, -0.205454, 9, 3.98, 19], ['H', 3.984466878794148, 0.0631135, 1, 2.2, 1], ['H', 2.4558806741808765, 0.0651623, 1, 2.2, 1]]",277.273
1011,"[['C', 2.8020269022246214, -0.0359613, 6, 2.55, 12], ['C', 4.17887603517635, 0.0620699, 6, 2.55, 12], ['C', 4.975658898166695, -0.0124587, 6, 2.55, 12], ['C', 4.712056382076831, 0.124713, 6, 2.55, 12], ['C', 3.5842676702673346, -0.0147807, 6, 2.55, 12], ['C', 2.3654512724015544, 0.0582899, 6, 2.55, 12], ['C', 1.3475866235065366, 0.417528, 6, 2.55, 12], ['F', 2.1730301712975546, -0.165901, 9, 3.98, 19], ['F', 2.1809344695259343, -0.165901, 9, 3.98, 19], ['O', 4.9804224541104025, -0.245129, 8, 3.44, 16], ['H', 2.544604387926609, 0.0631135, 1, 2.2, 1], ['H', 3.9259637438720216, 0.0651623, 1, 2.2, 1]]",272.053
